model_name, vector_size, start, end, nb_zones, metric, mode, tran_size, val_size, test_size, train_pct_size, val_pct_size, test_pct_size, train_acc, val_acc, test_acc, all_acc, F1_train, recall_train, roc_auc_train, F1_val, recall_val, roc_auc_val, F1_test, recall_test, roc_auc_test, F1_all, recall_all, roc_auc_all
ensemble_model_v2_N8_B0_E8_nb_zones_6_highest_sv_std_filters_svd,8,0,8, zones, highest_sv_std_filters, svd,180,60,60,0.6,0.2,0.2, [0.66666667 0.5        0.55555556 0.55555556 0.63888889],0.516666666666667,0.633333333333333,0.826666666666667,0.994413407821229,0.988888888888889,0.994444444444444,0.382978723404255,0.428571428571429,0.496336996336996,0.633333333333333,0.558823529411765,0.644796380090498,0.818181818181818,0.806896551724138,0.826028921023359
ensemble_model_N32_B0_E32_nb_zones_6_lowest_sv_std_filters_svd,32,0,32,6, lowest_sv_std_filters, svd,174,58,58,0.6,0.2,0.2, [0.55555556 0.52777778 0.70588235 0.64705882 0.64705882],0.551724137931034,0.46551724137931,0.786206896551724,0.971098265895954,0.96551724137931,0.971264367816092,0.606060606060606,0.606060606060606,0.543030303030303,0.491803278688524,0.576923076923077,0.475961538461538,0.793333333333333,0.815068493150685,0.786006468797565
ensemble_model_N32_B0_E32_nb_zones_6_highest_sv_std_filters_svd,32,0,32,6, highest_sv_std_filters, svd,174,58,58,0.6,0.2,0.2, [0.58333333 0.5        0.64705882 0.5        0.52941176],0.5,0.46551724137931,0.786206896551724,0.988372093023256,0.977011494252874,0.988505747126437,0.591549295774648,0.75,0.508333333333333,0.474576271186441,0.482758620689655,0.46551724137931,0.794701986754967,0.833333333333333,0.786529680365297
ensemble_model_v2_N16_B0_E16_nb_zones_6_lowest_sv_std_filters_svd,16,0,16, zones, lowest_sv_std_filters, svd,176,58,58,0.602739726027397,0.198630136986301,0.198630136986301, [0.58333333 0.75       0.72222222 0.58823529 0.52941176],0.603448275862069,0.517241379310345,0.825342465753425,1,1,1,0.610169491525424,0.620689655172414,0.603448275862069,0.5,0.482758620689655,0.517241379310345,0.824742268041237,0.821917808219178,0.825342465753425
ensemble_model_v2_N16_B0_E16_nb_zones_6_highest_sv_std_filters_svd,16,0,16, zones, highest_sv_std_filters, svd,174,58,58,0.6,0.2,0.2, [0.63888889 0.66666667 0.64705882 0.61764706 0.55882353],0.46551724137931,0.517241379310345,0.796551724137931,1,1,1,0.563380281690141,0.555555555555556,0.436868686868687,0.517241379310345,0.6,0.527272727272727,0.805280528052805,0.824324324324324,0.795964979063571
ensemble_model_N40_B0_E40_nb_zones_6_lowest_sv_std_filters_svd,40,0,40,6, lowest_sv_std_filters, svd,174,58,58,0.6,0.2,0.2, [0.5        0.61111111 0.64705882 0.55882353 0.61764706],0.46551724137931,0.5,0.782758620689655,0.982456140350877,0.96551724137931,0.982758620689655,0.456140350877193,0.464285714285714,0.46547619047619,0.452830188679245,0.461538461538462,0.496394230769231,0.775800711743772,0.773049645390071,0.782497977057452
svm_model_N4_B0_E4_nb_zones_6_highest_sv_std_filters_svdn,4,0,4,6, highest_sv_std_filters, svdn,176,58,58,0.602739726027397,0.198630136986301,0.198630136986301, [0.58333333 0.66666667 0.55555556 0.58823529 0.55882353],0.551724137931034,0.482758620689655,0.571917808219178,0.690582959641256,0.875,0.607954545454545,0.657894736842105,0.862068965517241,0.551724137931034,0.625,0.757575757575758,0.438787878787879,0.670184696569921,0.846666666666667,0.564178403755869
ensemble_model_N40_B0_E40_nb_zones_6_highest_sv_std_filters_svd,40,0,40,6, highest_sv_std_filters, svd,174,58,58,0.6,0.2,0.2, [0.52777778 0.58333333 0.38235294 0.52941176 0.44117647],0.53448275862069,0.517241379310345,0.810344827586207,1,1,1,0.470588235294118,0.5,0.529411764705882,0.548387096774194,0.607142857142857,0.520238095238095,0.808362369337979,0.834532374100719,0.811305922149698
svm_model_N4_B0_E4_nb_zones_6_lowest_sv_std_filters_svdn,4,0,4,6, lowest_sv_std_filters, svdn,180,60,60,0.6,0.2,0.2, [0.44444444 0.5        0.55555556 0.38888889 0.41666667],0.466666666666667,0.616666666666667,0.776666666666667,0.931034482758621,0.9,0.933333333333333,0.466666666666667,0.424242424242424,0.471380471380471,0.622950819672131,0.633333333333333,0.616666666666667,0.772881355932203,0.745098039215686,0.777310924369748
svm_model_N8_B0_E8_nb_zones_6_lowest_sv_std_filters_svdn,8,0,8,6, lowest_sv_std_filters, svdn,176,58,58,0.602739726027397,0.198630136986301,0.198630136986301, [0.61111111 0.47222222 0.61111111 0.47058824 0.5       ],0.5,0.586206896551724,0.808219178082192,0.983050847457627,0.988636363636364,0.982954545454546,0.472727272727273,0.433333333333333,0.502380952380952,0.5,0.428571428571429,0.580952380952381,0.8,0.767123287671233,0.808219178082192
